/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190207_170809/13_startMonitor/flow_rnc96_20190207172917180.txt [2019-02-07 23:38:18.668] 0015/00/3141    (1/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 3141; IMSI = 235919309500061; cellId = 20522; cellFroId = 4; hsCellId = UNDEF; hsCellFroId = UNDEF; spId = dc:p:34:1; rhRncModuleId = 4; RLs in DRNC = 1; Best RL in DRNC: No; S-RNTI = 90753; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPsInt1616; sGCP=0100000000000000000000011(CPM DL,CPM UL,DACC capable);targetConnType = uehPsInt1616; tGCP=0100000000000000000000011(CPM DL,CPM UL,DACC capable);UE Cap = Rel8-00000000000001110000011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4084;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 3;noOfUeCtxtInUra = 0;ActiveSetCellId = [20522,20521,20412,-1,-1];ActiveSetCellFroId = [4,3,-1,-1,-1];rcsAllRlLostTimerStatus = 0;rcsHsRlLostTimerStatus = 0;procedureTriggerReason = P17c0v0ec0s1;lastGrabRule = UehGenRabRuleE1D;Irat targetCellId = 2362;Irat targetCellBcc = 5;Irat targetCellNcc = 7;Addition text = Directed Retry is FALSE;  Failing due to physical channel failure; BackTrace = [e63d3d68,7ecef14,d278,ae2c,6fc56c,fd0c,80c3bec,1478,b828c,e288,716d6f0] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190207_170809/13_startMonitor/flow_rnc96_20190207172917180.txt [2019-02-07 23:38:20.232] 0015/00/3141    (1/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 3141; IMSI = 235919309500061; cellId = 20522; cellFroId = 4; hsCellId = UNDEF; hsCellFroId = UNDEF; spId = dc:p:34:1; rhRncModuleId = 4; RLs in DRNC = 1; Best RL in DRNC: No; S-RNTI = 90753; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPsInt1616; sGCP=0100000000000000000000011(CPM DL,CPM UL,DACC capable);targetConnType = uehPsInt1616; tGCP=0100000000000000000000011(CPM DL,CPM UL,DACC capable);UE Cap = Rel8-00000000000001110000011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4084;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 3;noOfUeCtxtInUra = 0;ActiveSetCellId = [20522,20521,20412,-1,-1];ActiveSetCellFroId = [4,3,-1,-1,-1];rcsAllRlLostTimerStatus = 0;rcsHsRlLostTimerStatus = 0;procedureTriggerReason = P17c0v0ec0s1;lastGrabRule = UehGenRabRuleE1D;Irat targetCellId = 2362;Irat targetCellBcc = 5;Irat targetCellNcc = 7;Addition text = Directed Retry is FALSE;  Failing due to physical channel failure; BackTrace = [e63d3d68,7ecef14,d278,ae2c,6fc56c,fd0c,80c3bec,1478,b828c,e288,716d6f0] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190226_170817/13_startMonitor/flow_rnc96_20190226172838987.txt [2019-02-26 20:23:06.396] 0011/00/3709    (1/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 3709; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:30:1; rhRncModuleId = 4; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 66289; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4061;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 13;noOfUeCtxtInUra = 1;ActiveSetCellId = [20518,-1,-1,-1,-1];ActiveSetCellFroId = [16,-1,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = No GrabRule;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [e84d3d68,9fd3838,1c24,cf784,7fdaa0,8012b4,a1c9334,6bc0,bd9d4,c39d0,926f330] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190406_170854/13_startMonitor/flow_rnc96_20190406173330881.txt [2019-04-06 23:13:58.872] 0015/00/5081    (1/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 5081; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:38:1; rhRncModuleId = 2; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 92693; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4059;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 5;noOfUeCtxtInUra = 0;ActiveSetCellId = [20518,-1,-1,-1,-1];ActiveSetCellFroId = [16,-1,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = UehGenRabRuleBU1D;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [e9d03d90,b80b000,93ec,6f4c,030788,3df0,9fff20,d7ac,45c0,a5bc,aa9ef30] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190409_170849/13_startMonitor/flow_rnc96_20190409173404324.txt [2019-04-09 23:38:46.124] 0011/00/5101    (1/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 5101; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:30:1; rhRncModuleId = 4; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 67681; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4059;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 10;noOfUeCtxtInUra = 1;ActiveSetCellId = [20518,-1,-1,-1,-1];ActiveSetCellFroId = [16,-1,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = UehGenRabRuleC10D;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [e9db3d90,b8c06f4,beae0,c640,0e2cf4,635c,ab6890,411c,aad30,b0d2c,ab4ef30] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190410_170849/13_startMonitor/flow_rnc96_20190410173240092.txt [2019-04-10 15:31:21.056] 0011/00/3180    (1/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 3180; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:30:1; rhRncModuleId = 4; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 65760; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4059;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 9;noOfUeCtxtInUra = 0;ActiveSetCellId = [20518,-1,-1,-1,-1];ActiveSetCellFroId = [16,-1,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = UehGenRabRuleC4D;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [e9db3d90,b8c06f4,beae0,c640,0e2cf4,635c,ab6890,411c,aad30,b0d2c,ab4ef30] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190410_170849/13_startMonitor/flow_rnc96_20190410173240092.txt [2019-04-10 17:24:47.336] 0011/00/3878    (1/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 3878; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:30:1; rhRncModuleId = 4; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 66458; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4059;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 6;noOfUeCtxtInUra = 0;ActiveSetCellId = [20518,-1,-1,-1,-1];ActiveSetCellFroId = [16,-1,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = UehGenRabRuleC4D;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [e9db3d90,b8c06f4,beae0,c640,0e2cf4,635c,ab6890,411c,aad30,b0d2c,ab4ef30] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190410_170849/13_startMonitor/flow_rnc96_20190410173240092.txt [2019-04-10 20:26:15.692] 0006/01/1253    (2/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 1253; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:29:1; rhRncModuleId = 1; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 26285; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4059;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 1;noOfUeCtxtInUra = 0;ActiveSetCellId = [-1,20518,-1,-1,-1];ActiveSetCellFroId = [-1,16,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = UehGenRabRuleA5D;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [e9db3d90,b8c06f4,beae0,c640,0e2cf4,635c,ab6890,411c,aad30,b0d2c,ab4ef30] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190410_170849/13_startMonitor/flow_rnc96_20190410173240092.txt [2019-04-10 20:48:04.144] 0011/00/5163    (1/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 5163; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:30:1; rhRncModuleId = 4; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 67743; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4059;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 6;noOfUeCtxtInUra = 0;ActiveSetCellId = [-1,20518,-1,-1,-1];ActiveSetCellFroId = [-1,16,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = UehGenRabRuleC10D;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [e9db3d90,b8c06f4,beae0,c640,0e2cf4,635c,ab6890,411c,aad30,b0d2c,ab4ef30] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190410_170849/13_startMonitor/flow_rnc96_20190410173240092.txt [2019-04-10 20:48:54.196] 0011/01/560     (2/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 560; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:34:1; rhRncModuleId = 5; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 75656; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4059;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 1;noOfUeCtxtInUra = 0;ActiveSetCellId = [20518,-1,-1,-1,-1];ActiveSetCellFroId = [16,-1,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = UehGenRabRuleA5D;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [e9db3d90,b8c06f4,beae0,c640,0e2cf4,635c,ab6890,411c,aad30,b0d2c,ab4ef30] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190411_170856/13_startMonitor/flow_rnc96_20190411173257219.txt [2019-04-11 15:43:02.828] 0006/01/1666    (2/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 1666; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:29:1; rhRncModuleId = 1; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 26698; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4059;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 3;noOfUeCtxtInUra = 0;ActiveSetCellId = [-1,20518,-1,-1,-1];ActiveSetCellFroId = [-1,16,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = UehGenRabRuleBU1D;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [e9db3d90,b8c06f4,beae0,c640,0e2cf4,635c,ab6890,411c,aad30,b0d2c,ab4ef30] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190411_170856/13_startMonitor/flow_rnc96_20190411173257219.txt [2019-04-11 16:05:42.892] 0011/00/3286    (1/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 3286; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:30:1; rhRncModuleId = 4; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 65866; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4059;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 4;noOfUeCtxtInUra = 0;ActiveSetCellId = [20518,-1,-1,-1,-1];ActiveSetCellFroId = [16,-1,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = No GrabRule;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [e9db3d90,b8c06f4,beae0,c640,0e2cf4,635c,ab6890,411c,aad30,b0d2c,ab4ef30] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190411_170856/13_startMonitor/flow_rnc96_20190411173257219.txt [2019-04-11 18:44:29.472] 0011/00/4260    (1/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 4260; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:30:1; rhRncModuleId = 4; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 66840; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4059;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 6;noOfUeCtxtInUra = 0;ActiveSetCellId = [-1,20518,-1,-1,-1];ActiveSetCellFroId = [-1,16,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = UehGenRabRuleBU1D;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [e9db3d90,b8c06f4,beae0,c640,0e2cf4,635c,ab6890,411c,aad30,b0d2c,ab4ef30] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190411_170856/13_startMonitor/flow_rnc96_20190411173257219.txt [2019-04-11 20:09:29.128] 0011/00/4813    (1/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 4813; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:30:1; rhRncModuleId = 4; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 67393; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4059;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 6;noOfUeCtxtInUra = 0;ActiveSetCellId = [20518,-1,-1,-1,-1];ActiveSetCellFroId = [16,-1,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = UehGenRabRuleBU1D;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [e9db3d90,b8c06f4,beae0,c640,0e2cf4,635c,ab6890,411c,aad30,b0d2c,ab4ef30] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190411_170856/13_startMonitor/flow_rnc96_20190411173257219.txt [2019-04-12 00:24:43.760] 0011/00/6385    (1/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4681 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 6385; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:30:1; rhRncModuleId = 4; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 68965; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4059;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 6;noOfUeCtxtInUra = 0;ActiveSetCellId = [-1,20518,-1,-1,-1];ActiveSetCellFroId = [-1,16,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = UehGenRabRuleC4D;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [e9db3d90,b8c06f4,beae0,c640,0e2cf4,635c,ab6890,411c,aad30,b0d2c,ab4ef30] 
/proj/tfwlogs_wmr/stability/weekly_unloaded/stp95_96/JCAT/190418_170805/13_startMonitor/flow_rnc96_20190418173233835.txt [2019-04-18 18:35:35.520] 0011/00/1542    (1/UEH_EXCEPTION) ../UehBaseTraceD.cpp:4686 TRACE1:ExceptionCode = 410; Received signal handoverFromUTRANFailure; FailureIndication; Ue;RRCConNotRel;No effect on connection;callProc = UehIratHoFromUtranC;UeRef = 1542; IMSI = 235919309500061; cellId = 20518; cellFroId = 16; hsCellId = 20518; hsCellFroId = 16; spId = dc:p:30:1; rhRncModuleId = 4; RLs in DRNC = 0; Best RL in DRNC: No; S-RNTI = 64122; causecode = 2;IMEISV = 0044024533567251;sourceConnType = uehPacketEulHs; sGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);targetConnType = uehPacketEulHs; tGCP=0100000000000011000011011(CPM DL,CPM UL,Flexible PDU Format,64 QAM,SRB on EUL,Multi-Carrier,DACC capable);UE Cap = Rel9-10100000000001110001011100110001111;fileName = ../UehIratHoFromUtranC.cpp;line = 4059;Previous state = WaitIuRelease;Current state = Handover;Current proc state = NULL;noOfUeCtxtInConnectedState = 5;noOfUeCtxtInUra = 0;ActiveSetCellId = [-1,20518,-1,-1,-1];ActiveSetCellFroId = [-1,16,-1,-1,-1];ctxtData = 000;procedureTriggerReason = eutraHandoverExInd;lastGrabRule = UehGenRabRuleC10D;Irat targeteCellId = 1;Irat targeteNodeBId = 30235;Irat targetTacId = 106;Addition text = PSHO To LTE;  Failing due to physical channel failure; BackTrace = [d39a3d90,54b460c,29f8,0558,4cd3bf4,725c,56aae9c,8728,9f33c,a5338,473ef30] 
